#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654  -63.009911698  -54.555472287   12.494013205
   -2.951193099   -3.141592654  -71.906328725  -37.899461523   15.200187286
   -2.760793544   -3.141592654  -77.180055008  -17.397868937   17.319138711
   -2.570393989   -3.141592654  -78.660081745    1.025515448   18.807493402
   -2.379994435   -3.141592654  -77.226584341   12.656114847   19.901078814
   -2.189594880   -3.141592654  -74.376693645   15.972419648   21.023575858
   -1.999195325   -3.141592654  -71.539440900   13.152421658   22.554896676
   -1.808795770   -3.141592654  -69.463812935    8.832045167   24.570346642
   -1.618396215   -3.141592654  -67.968025293    7.716941478   26.715481352
   -1.427996661   -3.141592654  -66.155173059   12.309221147   28.307820379
   -1.237597106   -3.141592654  -62.958777798   21.851840477   28.637260105
   -1.047197551   -3.141592654  -57.732018132   32.899499126   27.287459030
   -0.856797996   -3.141592654  -50.596648791   41.177330078   24.314805388
   -0.666398442   -3.141592654  -42.420663684   43.370108142   20.175975043
   -0.475998887   -3.141592654  -34.519856617   38.294300656   15.489096863
   -0.285599332   -3.141592654  -28.233835845   26.702288808   10.739226916
   -0.095199777   -3.141592654  -24.616476706   10.725160616    6.129614385
    0.095199777   -3.141592654  -24.228279022   -6.657918429    1.609279788
    0.285599332   -3.141592654  -26.996403325  -21.758014391   -2.923891527
    0.475998887   -3.141592654  -32.099681695  -30.544298979   -7.387068262
    0.666398442   -3.141592654  -37.998367751  -29.705776265  -11.387728165
    0.856797996   -3.141592654  -42.731073049  -18.507880755  -14.314552463
    1.047197551   -3.141592654  -44.551323955    0.115988404  -15.607130000
    1.237597106   -3.141592654  -42.597044389   19.977595447  -15.070862018
    1.427996661   -3.141592654  -37.300067330   34.203013499  -12.999863991
    1.618396215   -3.141592654  -30.234013917   38.100350279  -10.041238599
