#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654  -79.377963829  -54.206363089   14.694279993
   -2.951193099   -3.141592654  -88.012952867  -35.758756666   17.515263584
   -2.760793544   -3.141592654  -92.826532460  -14.972379445   19.486999569
   -2.570393989   -3.141592654  -93.916552261    2.539541814   20.633963573
   -2.379994435   -3.141592654  -92.316193656   12.901129362   21.320201863
   -2.189594880   -3.141592654  -89.509725464   15.382912726   22.114401437
   -1.999195325   -3.141592654  -86.799694407   12.542913894   23.513200846
   -1.808795770   -3.141592654  -84.784279100    8.891211617   25.655595758
   -1.618396215   -3.141592654  -83.186562017    8.734677593   28.185828024
   -1.427996661   -3.141592654  -81.092396478   14.192659024   30.359944501
   -1.237597106   -3.141592654  -77.472946956   24.348139338   31.358288703
   -1.047197551   -3.141592654  -71.726642825   35.819674126   30.630735742
   -0.856797996   -3.141592654  -63.997211619   44.483903493   28.104097727
   -0.666398442   -3.141592654  -55.154253165   47.050150707   24.136940755
   -0.475998887   -3.141592654  -46.531514816   42.121997519   19.303194016
   -0.285599332   -3.141592654  -39.546995136   30.065836499   14.101737287
   -0.095199777   -3.141592654  -35.406404701   12.671151146    8.799386125
    0.095199777   -3.141592654  -34.859570243   -7.092533284    3.441386491
    0.285599332   -3.141592654  -37.980574213  -25.063950825   -1.960323929
    0.475998887   -3.141592654  -43.964228057  -36.353392232   -7.206475199
    0.666398442   -3.141592654  -51.108900444  -36.714342597  -11.801674623
    0.856797996   -3.141592654  -57.139092105  -24.799792747  -15.071901940
    1.047197551   -3.141592654  -59.936496863   -3.598156102  -16.455976625
    1.237597106   -3.141592654  -58.348312882   19.909395590  -15.823790063
    1.427996661   -3.141592654  -52.722589790   37.559774650  -13.570666227
    1.618396215   -3.141592654  -44.804636210   43.334402170  -10.434410527
    1.808795770   -3.141592654  -37.091696556   35.494216116   -7.141572757
    1.999195325   -3.141592654  -31.998734708   16.514792534   -4.103329108
    2.189594880   -3.141592654  -31.190014609   -8.547847749   -1.336712062
    2.379994435   -3.141592654  -35.269139509  -33.868428075    1.406111962
    2.570393989   -3.141592654  -43.762974901  -54.110453974    4.399072422
    2.760793544   -3.141592654  -55.292028320  -65.226404514    7.746761073
    2.951193099   -3.141592654  -67.877606303  -65.091921781   11.297442020

   -3.141592654   -2.792526803  -72.507487806  -48.518765621   22.343281351
   -2.951193099   -2.792526803  -80.247590698  -32.132135716   25.159362501
   -2.760793544   -2.792526803  -84.579771191  -13.504001752   26.698390770
   -2.570393989   -2.792526803  -85.551417488    2.471969056   27.150809993
   -2.379994435   -2.792526803  -84.020251758   12.460542664   27.050322834
   -2.189594880   -2.792526803  -81.231823847   15.817225148   27.060982404
   -1.999195325   -2.792526803  -78.288543647   14.618914772   27.676334575
   -1.808795770   -2.792526803  -75.724436636   12.471488590   28.966766052
   -1.618396215   -2.792526803  -73.381851420   12.733188445   30.504496014
   -1.427996661   -2.792526803  -70.615519465   16.973081926   31.520371900
   -1.237597106   -2.792526803  -66.709005967   24.381903991   31.231721571
   -1.047197551   -2.792526803  -61.290906039   32.298312286   29.171209568
   -0.856797996   -2.792526803  -54.566329112   37.563240826   25.363622729
   -0.666398442   -2.792526803  -47.295761780   37.667630848   20.260846867
   -0.475998887   -2.792526803  -40.597904165   31.492324619   14.520019717
   -0.285599332   -2.792526803  -35.672367585   19.215764406    8.711005466
   -0.095199777   -2.792526803  -33.567967301    2.205954658    3.167180953
    0.095199777   -2.792526803  -34.952552671  -16.868925537   -2.010591244
    0.285599332   -2.792526803  -39.847615392  -33.849883910   -6.777884482
    0.475998887   -2.792526803  -47.369025125  -43.594525604  -10.964771629
    0.666398442   -2.792526803  -55.684685077  -41.630244796  -14.199360222
    0.856797996   -2.792526803  -62.373378344  -26.697546997  -16.030728475
    1.047197551   -2.792526803  -65.227883250   -2.315916524  -16.158330903
    1.237597106   -2.792526803  -63.132829072   23.816282858  -14.652641812
    1.427996661   -2.792526803  -56.598258086   43.007886159  -11.953830341
    1.618396215   -2.792526803  -47.586542060   49.220191573   -8.670424430
    1.808795770   -2.792526803  -38.768268487   41.167124055   -5.285697471
    1.999195325   -2.792526803  -32.621114591   21.960404386   -1.963805066
    2.189594880   -2.792526803  -30.765063581   -2.902922417    1.434146485
    2.379994435   -2.792526803  -33.711439411  -27.560655547    5.167278127
    2.570393989   -2.792526803  -40.926817874  -47.014277456    9.377553376
    2.760793544   -2.792526803  -51.055667171  -57.731874376   13.937912455
    2.951193099   -2.792526803  -62.238443832  -58.022821304   18.441705662

   -3.141592654   -2.443460953  -64.617908785  -42.570661583   21.420448237
   -2.951193099   -2.443460953  -71.434543918  -28.434536648   23.569593932
   -2.760793544   -2.443460953  -75.276589842  -11.992019068   24.533195650
   -2.570393989   -2.443460953  -76.116260626    2.506897829   24.569296196
   -2.379994435   -2.443460953  -74.633932292   12.104382373   24.153325542
   -2.189594880   -2.443460953  -71.867317020   16.078082194   23.784705149
   -1.999195325   -2.443460953  -68.773505081   15.947122015   23.772244190
   -1.808795770   -2.443460953  -65.878950644   14.478778127   24.083225888
   -1.618396215   -2.443460953  -63.175881178   14.279683282   24.328973895
   -1.427996661   -2.443460953  -60.274150927   16.620934215   23.913477913
   -1.237597106   -2.443460953  -56.711473260   21.000302059   22.295905196
   -1.047197551   -2.443460953  -52.261396453   25.550718196   19.239546831
   -0.856797996   -2.443460953  -47.104037508   28.022948211   14.924005009
   -0.666398442   -2.443460953  -41.822156586   26.571497159    9.859242025
   -0.475998887   -2.443460953  -37.275460642   20.217671480    4.675234832
   -0.285599332   -2.443460953  -34.425932194    8.831062052   -0.138748683
   -0.095199777   -2.443460953  -34.168605333   -6.760525199   -4.353172631
    0.095199777   -2.443460953  -37.115935735  -24.313802048   -7.976480140
    0.285599332   -2.443460953  -43.287245151  -39.800438065  -11.081937099
    0.475998887   -2.443460953  -51.792215416  -47.922421520  -13.640276654
    0.666398442   -2.443460953  -60.752878671  -44.004865447  -15.445818293
    0.856797996   -2.443460953  -67.681188893  -26.781654510  -16.209838746
    1.047197551   -2.443460953  -70.330588896   -0.102350806  -15.729417932
    1.237597106   -2.443460953  -67.628856056   27.874910490  -14.058309096
    1.427996661   -2.443460953  -60.207243185   48.133208526  -11.500400548
    1.618396215   -2.443460953  -50.177163064   54.697524865   -8.468484493
    1.808795770   -2.443460953  -40.311642499   46.678158294   -5.270795087
    1.999195325   -2.443460953  -33.100929914   27.677948023   -1.983814992
    2.189594880   -2.443460953  -30.101959409    3.455827113    1.516192735
    2.379994435   -2.443460953  -31.747859885  -20.240813305    5.390853644
    2.570393989   -2.443460953  -37.482038451  -38.845302336    9.647137630
    2.760793544   -2.443460953  -46.019840999  -49.340707338   14.043200259
    2.951193099   -2.443460953  -55.658524296  -50.375964583   18.129941530

   -3.141592654   -2.094395102  -58.282273346  -38.255666060   14.669287259
   -2.951193099   -2.094395102  -64.447214884  -25.919769212   15.898336225
   -2.760793544   -2.094395102  -67.973736539  -11.148079047   16.392424120
   -2.570393989   -2.094395102  -68.777796939    2.127804378   16.359737540
   -2.379994435   -2.094395102  -67.439252842   11.066918282   16.036636248
   -2.189594880   -2.094395102  -64.894935622   14.834393158   15.587416599
   -1.999195325   -2.094395102  -62.043430809   14.633109606   15.042771136
   -1.808795770   -2.094395102  -59.424468014   12.820578208   14.283830062
   -1.618396215   -2.094395102  -57.115459240   11.687692694   13.080150005
   -1.427996661   -2.094395102  -54.847381566   12.473014324   11.184748693
   -1.237597106   -2.094395102  -52.252342538   14.985170379    8.463263223
   -1.047197551   -2.094395102  -49.111995253   17.912488114    4.999240260
   -0.856797996   -2.094395102  -45.505691816   19.542394085    1.103653566
   -0.666398442   -2.094395102  -41.835689330   18.311992753   -2.784866969
   -0.475998887   -2.094395102  -38.765463845   13.097443902   -6.253817510
   -0.285599332   -2.094395102  -37.123165793    3.310848430   -9.076151404
   -0.095199777   -2.094395102  -37.768102928  -10.763380378  -11.251185934
    0.095199777   -2.094395102  -41.365140863  -27.204566759  -12.948201182
    0.285599332   -2.094395102  -48.014145569  -41.964947851  -14.351404398
    0.475998887   -2.094395102  -56.872338805  -49.440997999  -15.524577655
    0.666398442   -2.094395102  -66.042549267  -44.620592266  -16.349021975
    0.856797996   -2.094395102  -72.971131952  -26.097524197  -16.590372850
    1.047197551   -2.094395102  -75.347501638    2.094374738  -16.018945230
    1.237597106   -2.094395102  -72.091934709   31.444908389  -14.566807656
    1.427996661   -2.094395102  -63.892990278   52.639041806  -12.354570334
    1.618396215   -2.094395102  -52.953448672   59.672791921   -9.634374948
    1.808795770   -2.094395102  -42.117030827   51.879197270   -6.646864614
    1.999195325   -2.094395102  -33.890122838   33.175982180   -3.521358987
    2.189594880   -2.094395102  -29.797993471    9.471593408   -0.269890533
    2.379994435   -2.094395102  -30.238679690  -13.610836198    3.118620139
    2.570393989   -2.094395102  -34.667457569  -31.840266066    6.558182584
    2.760793544   -2.094395102  -41.879157415  -42.542461704    9.824147124
    2.951193099   -2.094395102  -50.300770864  -44.515593041   12.611153307

   -3.141592654   -1.745329252  -54.883210960  -36.600690651    6.944941024
   -2.951193099   -1.745329252  -60.839207378  -25.339107911    7.016766141
   -2.760793544   -1.745329252  -64.331709355  -11.322780381    6.778007066
   -2.570393989   -1.745329252  -65.215444053    1.501666530    6.393554267
   -2.379994435   -1.745329252  -64.028229168   10.103913153    5.891208619
   -2.189594880   -1.745329252  -61.708056618   13.400711544    5.147361057
   -1.999195325   -1.745329252  -59.199848668   12.392629599    3.968074783
   -1.808795770   -1.745329252  -57.116711524    9.369997615    2.202595674
   -1.618396215   -1.745329252  -55.604017867    6.751416603   -0.170955530
   -1.427996661   -1.745329252  -54.416220380    6.109946267   -3.020156329
   -1.237597106   -1.745329252  -53.132621460    7.703497020   -6.088705726
   -1.047197551   -1.745329252  -51.398065543   10.607783117   -9.052834469
   -0.856797996   -1.745329252  -49.103553869   13.237027922  -11.599862731
   -0.666398442   -1.745329252  -46.471335392   13.823786495  -13.499095846
   -0.475998887   -1.745329252  -44.052812655   10.746329835  -14.650437386
   -0.285599332   -1.745329252  -42.670763977    2.851000799  -15.121850002
   -0.095199777   -1.745329252  -43.275186995  -10.009371885  -15.119045299
    0.095199777   -1.745329252  -46.677776214  -26.039230375  -14.927578306
    0.285599332   -1.745329252  -53.118548304  -41.013902261  -14.796221559
    0.475998887   -1.745329252  -61.839060049  -48.941467386  -14.842108656
    0.666398442   -1.745329252  -70.945405723  -44.389900466  -14.995960779
    0.856797996   -1.745329252  -77.819344471  -25.654686994  -15.035129750
    1.047197551   -1.745329252  -80.049646556    3.256660768  -14.669188597
    1.237597106   -1.745329252  -76.475869590   33.648847016  -13.683708928
    1.427996661   -1.745329252  -67.753585057   55.898211314  -12.017749113
    1.618396215   -1.745329252  -56.108583732   63.766617245   -9.784030009
    1.808795770   -1.745329252  -44.436363649   56.508950118   -7.188450374
    1.999195325   -1.745329252  -35.294624873   38.117042607   -4.439064910
    2.189594880   -1.745329252  -30.243669427   14.573814752   -1.692710318
    2.379994435   -1.745329252  -29.710894641   -8.532887003    0.921428995
    2.570393989   -1.745329252  -33.198614564  -27.101296801    3.249789112
    2.760793544   -1.745329252  -39.572150042  -38.552708686    5.109391101
    2.951193099   -1.745329252  -47.334828692  -41.628598415    6.349612857

   -3.141592654   -1.396263402  -55.420751112  -38.302105249    4.394885695
   -2.951193099   -1.396263402  -61.702877657  -26.964384476    3.744282558
   -2.760793544   -1.396263402  -65.455806176  -12.396477997    2.854761721
   -2.570393989   -1.396263402  -66.485020129    0.999977699    1.866022755
   -2.379994435   -1.396263402  -65.375295590    9.673329627    0.736092819
   -2.189594880   -1.396263402  -63.193395488   12.240771059   -0.747720955
   -1.999195325   -1.396263402  -61.034561191    9.791955438   -2.834234252
   -1.808795770   -1.396263402  -59.609310534    5.066348039   -5.635251938
   -1.618396215   -1.396263402  -59.055293496    1.094980022   -9.007271719
   -1.427996661   -1.396263402  -59.006905068   -0.024460390  -12.555549839
   -1.237597106   -1.396263402  -58.849179170    2.203853633  -15.758112879
   -1.047197551   -1.396263402  -58.020803911    6.731899692  -18.134855262
   -0.856797996   -1.396263402  -56.259919000   11.559022683  -19.399743172
   -0.666398442   -1.396263402  -53.729507350   14.393376641  -19.521101699
   -0.475998887   -1.396263402  -51.019628842   13.123004856  -18.691824769
   -0.285599332   -1.396263402  -49.071929352    6.272968230  -17.253601678
   -0.095199777   -1.396263402  -48.996173690   -6.435364521  -15.586231313
    0.095199777   -1.396263402  -51.769712524  -23.121922834  -14.034096735
