#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654  -85.161568316  -54.149357453   15.221881333
   -2.951193099   -3.141592654  -93.778240653  -35.668163193   17.953852885
   -2.760793544   -3.141592654  -98.588563797  -15.064761241   19.823604923
   -2.570393989   -3.141592654  -99.721749154    2.173175183   20.884326032
   -2.379994435   -3.141592654  -98.209983336   12.354312709   21.518440967
   -2.189594880   -3.141592654  -95.506816955   14.883926270   22.303581214
   -1.999195325   -3.141592654  -92.869526381   12.303799166   23.741646212
   -1.808795770   -3.141592654  -90.866141224    8.999786936   25.980809821
   -1.618396215   -3.141592654  -89.217581826    9.138030205   28.675224236
   -1.427996661   -3.141592654  -87.028389310   14.758723443   31.082675819
   -1.237597106   -3.141592654  -83.293750103   24.974112741   32.363653311
   -1.047197551   -3.141592654  -77.424821653   36.481734348   31.921555898
   -0.856797996   -3.141592654  -69.562679246   45.218316594   29.617283441
   -0.666398442   -3.141592654  -60.570495421   47.880033503   25.746450609
   -0.475998887   -3.141592654  -51.784598936   42.982973517   20.847980484
   -0.285599332   -3.141592654  -44.645083229   30.794229131   15.428401646
   -0.095199777   -3.141592654  -40.395254463   13.047993562    9.804777714
    0.095199777   -3.141592654  -39.825291522   -7.257807202    4.095554971
    0.285599332   -3.141592654  -43.036117669  -25.853007718   -1.616859717
    0.475998887   -3.141592654  -49.224616694  -37.695278529   -7.088277848
    0.666398442   -3.141592654  -56.660062184  -38.378701371  -11.812696755
    0.856797996   -3.141592654  -63.009773350  -26.431602081  -15.137016695
    1.047197551   -3.141592654  -66.082444103   -4.796785640  -16.535088940
    1.237597106   -3.141592654  -64.654571924   19.457318346  -15.906553750
    1.427996661   -3.141592654  -59.033751100   37.944619420  -13.657930676
    1.618396215   -3.141592654  -50.975883123   44.357189039  -10.516368939
    1.808795770   -3.141592654  -43.040262293   36.725206274   -7.187286783
    1.999195325   -3.141592654  -37.731153652   17.482349230   -4.065188964
    2.189594880   -3.141592654  -36.788359312   -8.138317061   -1.168825551
    2.379994435   -3.141592654  -40.844146468  -34.008197894    1.726607207
    2.570393989   -3.141592654  -49.397789964  -54.546164185    4.858883367
    2.760793544   -3.141592654  -61.011355690  -65.632607675    8.297152503
    2.951193099   -3.141592654  -73.652549291  -65.261905975   11.869721573

   -3.141592654   -2.792526803  -78.028422838  -48.704413800   23.099770492
   -2.951193099   -2.792526803  -85.802285534  -32.330326879   25.792935191
   -2.760793544   -2.792526803  -90.183459575  -13.844300926   27.223787998
   -2.570393989   -2.792526803  -91.236858864    1.953755730   27.616745948
   -2.379994435   -2.792526803  -89.812597389   11.873322197   27.516210533
   -2.189594880   -2.792526803  -87.125010843   15.381369144   27.579613522
   -1.999195325   -2.792526803  -84.233207598   14.540328666   28.287671629
   -1.808795770   -2.792526803  -81.641141814   12.841797522   29.704336586
   -1.618396215   -2.792526803  -79.187729570   13.505316844   31.399234048
   -1.427996661   -2.792526803  -76.247161925   17.996374768   32.595261888
