#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654  -83.991588590  -54.248897214   14.955338542
   -2.951193099   -3.141592654  -92.631798733  -35.802391083   17.705183396
   -2.760793544   -3.141592654  -97.465250941  -15.164180548   19.596161860
   -2.570393989   -3.141592654  -98.611652934    2.135147078   20.677998433
   -2.379994435   -3.141592654  -97.102974598   12.352773342   21.332874190
   -2.189594880   -3.141592654  -94.401139459   14.860771191   22.139311664
   -1.999195325   -3.141592654  -91.774974661   12.202535003   23.597699179
   -1.808795770   -3.141592654  -89.800751881    8.796277865   25.851466471
   -1.618396215   -3.141592654  -88.199764590    8.850226661   28.547972378
   -1.427996661   -3.141592654  -86.069779952   14.435356095   30.939304298
   -1.237597106   -3.141592654  -82.395719490   24.671302441   32.185099193
   -1.047197551   -3.141592654  -76.579544135   36.234414901   31.694647058
   -0.856797996   -3.141592654  -68.758718867   45.030977650   29.341168069
   -0.666398442   -3.141592654  -59.798153912   47.730215298   25.435918223
   -0.475998887   -3.141592654  -51.039649323   42.841620352   20.532772740
   -0.285599332   -3.141592654  -43.927551676   30.648286991   15.147217710
   -0.095199777   -3.141592654  -39.705161903   12.912182185    9.595028396
    0.095199777   -3.141592654  -39.157356046   -7.346936340    3.981349475
    0.285599332   -3.141592654  -42.377522194  -25.855176782   -1.633324550
    0.475998887   -3.141592654  -48.556384234  -37.589683603   -7.027734208
    0.666398442   -3.141592654  -55.962397574  -38.179855688  -11.710799799
    0.856797996   -3.141592654  -62.269264133  -26.190398827  -15.030740241
    1.047197551   -3.141592654  -65.297239375   -4.579692274  -16.450744680
    1.237597106   -3.141592654  -63.834588514   19.602017704  -15.854929763
    1.427996661   -3.141592654  -58.193519424   38.018486108  -13.638442129
    1.618396215   -3.141592654  -50.124021597   44.419805199  -10.526011911
    1.808795770   -3.141592654  -42.170855876   36.860262893   -7.228392978
    1.999195325   -3.141592654  -36.824460676   17.744333576   -4.146646314
    2.189594880   -3.141592654  -35.820465296   -7.766554029   -1.301008845
    2.379994435   -3.141592654  -39.801113698  -33.608018343    1.539832615
    2.570393989   -3.141592654  -48.284201260  -54.221628307    4.624724540
