#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654 -100.211459915  -52.448466528   16.659454567
   -2.951193099   -3.141592654 -108.478708229  -33.824142874   19.103802208
   -2.760793544   -3.141592654 -112.975779521  -13.729827316   20.612145939
   -2.570393989   -3.141592654 -113.937366311    2.586084293   21.333539729
   -2.379994435   -3.141592654 -112.434966895   11.861343628   21.730086977
   -2.189594880   -3.141592654 -109.880461513   13.886947851   22.429054436
   -1.999195325   -3.141592654 -107.434941926   11.377510303   23.955873104
   -1.808795770   -3.141592654 -105.560705390    8.619859365   26.465246533
   -1.618396215   -3.141592654 -103.910720482    9.524801344   29.601370830
   -1.427996661   -3.141592654 -101.575093154   15.874764893   32.583127876
   -1.237597106   -3.141592654  -97.571375130   26.634949055   34.490039825
   -1.047197551   -3.141592654  -91.345870690   38.529330212   34.605833445
   -0.856797996   -3.141592654  -83.064369934   47.547184135   32.651130547
   -0.666398442   -3.141592654  -73.613356309   50.324011934   28.800200978
   -0.475998887   -3.141592654  -64.377697627   45.171415374   23.535702689
   -0.285599332   -3.141592654  -56.890171532   32.144002054   17.407128695
   -0.095199777   -3.141592654  -52.512188678   12.937770478   10.879333974
    0.095199777   -3.141592654  -52.133631703   -9.199813868    4.286425641
    0.285599332   -3.141592654  -55.885975028  -29.561077174   -2.073809893
    0.475998887   -3.141592654  -62.908525959  -42.644947326   -7.819905297
    0.666398442   -3.141592654  -71.339060161  -43.740772824  -12.436383034
    0.856797996   -3.141592654  -78.673100606  -31.264862049  -15.387485114
    1.047197551   -3.141592654  -82.545605742   -8.252709250  -16.336006926
    1.237597106   -3.141592654  -81.596225685   17.934734635  -15.357133405
    1.427996661   -3.141592654  -76.070094351   38.425054667  -12.946489285
    1.618396215   -3.141592654  -67.763833658   46.343388521   -9.808337318
    1.808795770   -3.141592654  -59.377199017   39.289178404   -6.543529783
    1.999195325   -3.141592654  -53.604205667   19.642397470   -3.426500666
    2.189594880   -3.141592654  -52.340556022   -6.977695556   -0.405840083
    2.379994435   -3.141592654  -56.271085757  -33.797715451    2.734460467
    2.570393989   -3.141592654  -64.829545204  -54.693563361    6.152238241
    2.760793544   -3.141592654  -76.444822580  -65.407944605    9.807317225
    2.951193099   -3.141592654  -88.969008689  -64.243469501   13.438852887

   -3.141592654   -2.792526803  -92.638128784  -47.881685886   24.812350557
   -2.951193099   -2.792526803 -100.242648140  -31.463530397   27.055754022
   -2.760793544   -2.792526803 -104.489703615  -13.383249630   28.016028604
   -2.570393989   -2.792526803 -105.515520179    1.746750713   28.025760396
   -2.379994435   -2.792526803 -104.188325667   11.086301593   27.703221181
