#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654 -103.854821564  -52.912582666   16.827171498
   -2.951193099   -3.141592654 -112.203033734  -34.205544661   19.226003315
   -2.760793544   -3.141592654 -116.763470507  -14.022439709   20.691552082
   -2.570393989   -3.141592654 -117.775733737    2.329773257   21.372966016
   -2.379994435   -3.141592654 -116.324186447   11.569766439   21.724586900
   -2.189594880   -3.141592654 -113.832562478   13.507578148   22.365895103
   -1.999195325   -3.141592654 -111.467170299   10.918336857   23.827977030
   -1.808795770   -3.141592654 -109.682636881    8.151220055   26.290126786
   -1.618396215   -3.141592654 -108.113533458    9.164836166   29.431995917
   -1.427996661   -3.141592654 -105.825558631   15.753262297   32.500354260
   -1.237597106   -3.141592654 -101.813146200   26.859041405   34.576396202
   -1.047197551   -3.141592654  -95.506686330   39.157568560   34.911207313
   -0.856797996   -3.141592654  -87.066940930   48.571352198   33.167282596
   -0.666398442   -3.141592654  -77.389002041   51.659067486   29.457798826
   -0.475998887   -3.141592654  -67.881255867   46.658678405   24.224711866
   -0.285599332   -3.141592654  -60.113384105   33.556814024   18.014696466
   -0.095199777   -3.141592654  -55.493392230   14.021275144   11.327878498
    0.095199777   -3.141592654  -54.957959918   -8.668975337    4.558443090
    0.285599332   -3.141592654  -58.672143756  -29.703037838   -1.934571939
    0.475998887   -3.141592654  -65.783713376  -43.421757301   -7.728214953
    0.666398442   -3.141592654  -74.408347625  -44.963282400  -12.297337763
    0.856797996   -3.141592654  -81.994673966  -32.645143714  -15.128065595
    1.047197551   -3.141592654  -86.120163306   -9.486489274  -15.925938351
    1.237597106   -3.141592654  -85.371317468   17.089306475  -14.814028237
    1.427996661   -3.141592654  -79.957250618   38.101162827  -12.325173652
    1.618396215   -3.141592654  -71.661938873   46.537125015   -9.179576511
    1.808795770   -3.141592654  -63.198832732   39.863695505   -5.969215629
    1.999195325   -3.141592654  -57.297880336   20.365866392   -2.941123650
    2.189594880   -3.141592654  -55.902586990   -6.358868983   -0.011566463
    2.379994435   -3.141592654  -59.741118052  -33.472209425    3.057813486
    2.570393989   -3.141592654  -68.271562660  -54.723879047    6.428978293
    2.760793544   -3.141592654  -79.921846301  -65.726164812   10.050919158
    2.951193099   -3.141592654  -92.522559923  -64.706147178   13.648243291

   -3.141592654   -2.792526803  -96.221196006  -48.484918280   25.037827962
   -2.951193099   -2.792526803 -103.931600086  -31.965809331   27.229328083
   -2.760793544   -2.792526803 -108.262937954  -13.775500416   28.151213664
   -2.570393989   -2.792526803 -109.357274887    1.400063420   28.131747215
   -2.379994435   -2.792526803 -108.098808454   10.695203618   27.778885983
   -2.189594880   -2.792526803 -105.666243202   13.945444953   27.772376191
   -1.999195325   -2.792526803 -103.023329261   13.465921890   28.598607105
   -1.808795770   -2.792526803 -100.550612176   12.739739461   30.328606132
   -1.618396215   -2.792526803  -97.990079910   14.745815215   32.532700061
   -1.427996661   -2.792526803  -94.681381979   20.576802734   34.396264329
   -1.237597106   -2.792526803  -89.974581053   29.054536558   35.002728348
   -1.047197551   -2.792526803  -83.615872583   37.371226745   33.664920339
   -0.856797996   -2.792526803  -75.938673420   42.371891481   30.150770619
   -0.666398442   -2.792526803  -67.826490244   41.584904613   24.719112248
   -0.475998887   -2.792526803  -60.514477240   33.909436518   17.993484144
   -0.285599332   -2.792526803  -55.313742029   19.594770825   10.717057820
   -0.095199777   -2.792526803  -53.357235873    0.224176361    3.571700138
    0.095199777   -2.792526803  -55.339930078  -21.142214565   -2.928882774
    0.285599332   -2.792526803  -61.226886804  -39.904764646   -8.406849826
    0.475998887   -2.792526803  -70.001991903  -50.573109577  -12.556675369
    0.666398442   -2.792526803  -79.653086189  -48.528171103  -15.108604123
    0.856797996   -2.792526803  -87.565329407  -32.512773585  -15.900654047
    1.047197551   -2.792526803  -91.350470848   -6.162101491  -14.982594827
    1.237597106   -2.792526803  -89.746576457   22.556404957  -12.700019867
    1.427996661   -2.792526803  -83.189172718   44.458079326   -9.599552722
    1.618396215   -2.792526803  -73.680019646   52.825149912   -6.216962288
    1.808795770   -2.792526803  -64.059363465   45.741981871   -2.853446156
    1.999195325   -2.792526803  -57.061145778   26.091056551    0.510904131
    2.189594880   -2.792526803  -54.549691696   -0.277928722    4.104699821
    2.379994435   -2.792526803  -57.167065494  -26.712815324    8.147568997
    2.570393989   -2.792526803  -64.352392455  -47.430456701   12.641066829
    2.760793544   -2.792526803  -74.608534337  -58.524488958   17.295440408
    2.951193099   -2.792526803  -85.915636488  -58.485985682   21.604953348

   -3.141592654   -2.443460953  -87.769899990  -43.711417489   22.666301783
   -2.951193099   -2.443460953  -94.780129768  -29.387316667   24.280052219
   -2.760793544   -2.443460953  -98.807640906  -13.068668840   24.827681050
   -2.570393989   -2.443460953  -99.881919043    1.074427513   24.651734539
   -2.379994435   -2.443460953  -98.698566441   10.416454498   24.237049989
   -2.189594880   -2.443460953  -96.236999285   14.650037297   24.040787121
   -1.999195325   -2.443460953  -93.329110383   15.547278851   24.323719302
   -1.808795770   -2.443460953  -90.355460943   15.783584517   25.028690311
   -1.618396215   -2.443460953  -87.214075036   17.558154682   25.752374349
   -1.427996661   -2.443460953  -83.519584330   21.547415825   25.852805708
   -1.237597106   -2.443460953  -78.924350003   26.726514474   24.674932573
   -1.047197551   -2.443460953  -73.392481908   30.981692587   21.811953498
   -0.856797996   -2.443460953  -67.310719608   32.132424161   17.267485366
   -0.666398442   -2.443460953  -61.432262241   28.623848642   11.459064012
   -0.475998887   -2.443460953  -56.719347500   19.869553729    5.078174668
   -0.285599332   -2.443460953  -54.159947782    6.161253769   -1.152373474
   -0.095199777   -2.443460953  -54.595724890  -11.288860210   -6.653324838
    0.095199777   -2.443460953  -58.522020486  -29.950411528  -11.083803697
    0.285599332   -2.443460953  -65.802481220  -45.707808553  -14.297172018
    0.475998887   -2.443460953  -75.396610683  -53.382267840  -16.257708470
    0.666398442   -2.443460953  -85.312979688  -48.546330823  -16.966021189
    0.856797996   -2.443460953  -92.992620816  -30.108608988  -16.468942070
    1.047197551   -2.443460953  -96.136601560   -1.934755233  -14.893145874
    1.237597106   -2.443460953  -93.615061041   27.849511899  -12.500223924
    1.427996661   -2.443460953  -86.008973969   50.084363954   -9.623652897
    1.618396215   -2.443460953  -75.434112840   58.362931779   -6.553855052
    1.808795770   -2.443460953  -64.768390305   51.225029390   -3.411540906
    1.999195325   -2.443460953  -56.700355189   31.921536851   -0.119728972
    2.189594880   -2.443460953  -53.007929788    6.347581024    3.494626943
    2.379994435   -2.443460953  -54.272363780  -19.153235191    7.530831521
    2.570393989   -2.443460953  -59.953404057  -39.302723336   11.867916276
    2.760793544   -2.443460953  -68.667762491  -50.627463083   16.148135398
    2.951193099   -2.443460953  -78.568618437  -51.774067921   19.887184474

   -3.141592654   -2.094395102  -81.528764569  -40.161302372   13.621973752
   -2.951193099   -2.094395102  -88.010367670  -27.369559645   14.643145341
   -2.760793544   -2.094395102  -91.781324056  -12.341313487   15.136020056
   -2.570393989   -2.094395102  -92.806614874    0.940011180   15.302236639
   -2.379994435   -2.094395102  -91.695356521    9.866011166   15.303958510
   -2.189594880   -2.094395102  -89.351245986   14.001721978   15.204738266
   -1.999195325   -2.094395102  -86.569442068   14.849340580   14.956889701
   -1.808795770   -2.094395102  -83.755969971   14.716786983   14.407932049
   -1.618396215   -2.094395102  -80.903148986   15.470987606   13.323778562
   -1.427996661   -2.094395102  -77.764909976   17.675447105   11.449404855
   -1.237597106   -2.094395102  -74.123681928   20.538894390    8.610115086
   -1.047197551   -2.094395102  -69.995786722   22.492800072    4.829335715
   -0.856797996   -2.094395102  -65.701626664   22.016253856    0.368709299
   -0.666398442   -2.094395102  -61.812617867   18.077788508   -4.318074108
   -0.475998887   -2.094395102  -59.042852141   10.220813308   -8.708666624
   -0.285599332   -2.094395102  -58.148359447   -1.531645606  -12.378293150
   -0.095199777   -2.094395102  -59.817842145  -16.512642567  -15.095938846
    0.095199777   -2.094395102  -64.503458108  -32.737748116  -16.853105666
    0.285599332   -2.094395102  -72.112625135  -46.445117579  -17.787553177
    0.475998887   -2.094395102  -81.689993756  -52.531989180  -18.078509936
    0.666398442   -2.094395102  -91.323258949  -46.468539078  -17.847201038
    0.856797996   -2.094395102  -98.510114661  -27.028597618  -17.133506159
    1.047197551   -2.094395102 -100.988763393    1.943541279  -15.908184171
    1.237597106   -2.094395102  -97.672219136   32.280446181  -14.167607188
    1.427996661   -2.094395102  -89.191653670   54.795902701  -11.959071218
    1.618396215   -2.094395102  -77.707155226   63.188526312   -9.384157780
    1.808795770   -2.094395102  -66.110002006   56.197482105   -6.539209361
    1.999195325   -2.094395102  -57.063853146   37.253550163   -3.478988520
    2.189594880   -2.094395102  -52.303965371   12.239564885   -0.231121564
    2.379994435   -2.094395102  -52.392165881  -12.732794065    3.138004081
    2.570393989   -2.094395102  -56.826558200  -32.725037614    6.457736473
    2.760793544   -2.094395102  -64.320501224  -44.507756489    9.467250729
    2.951193099   -2.094395102  -73.150177288  -46.738345772   11.903314255

   -3.141592654   -1.745329252  -78.915399901  -38.510134766    4.489532903
   -2.951193099   -1.745329252  -85.156474334  -26.451006158    4.711325781
   -2.760793544   -1.745329252  -88.799850959  -11.891885028    4.850704620
   -2.570393989   -1.745329252  -89.770022474    1.075431404    4.983183484
   -2.379994435   -1.745329252  -88.667003540    9.615726961    4.999789720
   -2.189594880   -1.745329252  -86.428687195   13.078425883    4.643897042
   -1.999195325   -1.745329252  -83.919648659   12.829444885    3.638072827
   -1.808795770   -1.745329252  -81.630708416   11.161445966    1.811424090
   -1.618396215   -1.745329252  -79.626871311   10.084172479   -0.830334623
   -1.427996661   -1.745329252  -77.689425622   10.490917710   -4.107641923
   -1.237597106   -1.745329252  -75.551877668   12.062210458   -7.722588060
   -1.047197551   -1.745329252  -73.088653787   13.679994708  -11.312984344
   -0.856797996   -1.745329252  -70.410775432   14.056931649  -14.521990183
   -0.666398442   -1.745329252  -67.867001550   12.065352187  -17.046268064
   -0.475998887   -1.745329252  -66.000277594    6.809085459  -18.679295078
   -0.285599332   -1.745329252  -65.499289480   -2.288738556  -19.365488753
   -0.095199777   -1.745329252  -67.097948256  -15.132176410  -19.215446228
    0.095199777   -1.745329252  -71.384780685  -30.083172705  -18.500106993
    0.285599332   -1.745329252  -78.442073824  -43.440607693  -17.565063884
    0.475998887   -1.745329252  -87.473131724  -49.877273983  -16.718130018
    0.666398442   -1.745329252  -96.660822349  -44.456255313  -16.110489396
    0.856797996   -1.745329252 -103.516977301  -25.499846555  -15.687242137
    1.047197551   -1.745329252 -105.716666417    3.427091915  -15.207215128
    1.237597106   -1.745329252 -102.081152821   34.214491523  -14.383068985
    1.427996661   -1.745329252  -93.161472230   57.491158964  -13.005249649
    1.618396215   -1.745329252  -81.084362828   66.695286671  -11.039663341
    1.808795770   -1.745329252  -68.752534359   60.360613254   -8.611639726
    1.999195325   -1.745329252  -58.867701719   41.847799652   -5.937378594
    2.189594880   -1.745329252  -53.209894273   17.028188452   -3.244326380
    2.379994435   -1.745329252  -52.388201865   -8.021693396   -0.742363640
    2.570393989   -1.745329252  -55.958429889  -28.423835706    1.377841839
    2.760793544   -1.745329252  -62.698858832  -40.949237048    2.967888239
    2.951193099   -1.745329252  -70.940456697  -44.136727028    3.974819785

   -3.141592654   -1.396263402  -80.656850021  -39.507970377    2.506983453
   -2.951193099   -1.396263402  -87.057045555  -27.041921473    2.126148206
   -2.760793544   -1.396263402  -90.743897756  -11.758064907    1.732131457
   -2.570393989   -1.396263402  -91.630962890    1.725962098    1.344596242
   -2.379994435   -1.396263402  -90.409753386   10.053161533    0.764242358
   -2.189594880   -1.396263402  -88.185510879   12.332189970   -0.365039095
   -1.999195325   -1.396263402  -85.997910726   10.098650704   -2.379834424
   -1.808795770   -1.396263402  -84.445036361    6.168634234   -5.411253410
   -1.618396215   -1.396263402  -83.580715703    3.231032321   -9.274262637
   -1.427996661   -1.396263402  -83.049693740    2.772043812  -13.489833728
   -1.237597106   -1.396263402  -82.361056613    4.791700618  -17.432047442
   -1.047197551   -1.396263402  -81.137532528    8.119678050  -20.508802873
   -0.856797996   -1.396263402  -79.281099572   11.090868788  -22.328790340
   -0.666398442   -1.396263402  -77.023158806   12.030742503  -22.767312063
   -0.475998887   -1.396263402  -74.898611284    9.458216654  -21.949109376
   -0.285599332   -1.396263402  -73.692964130    2.309994723  -20.188320174
   -0.095199777   -1.396263402  -74.313889313   -9.656436616  -17.901193454
    0.095199777   -1.396263402  -77.569480339  -24.920288400  -15.542806545
    0.285599332   -1.396263402  -83.759891701  -39.643907612  -13.505052503
    0.475998887   -1.396263402  -92.252823064  -48.074937234  -12.033839370
    0.666398442   -1.396263402 -101.290743034  -44.624943858  -11.160426051
    0.856797996   -1.396263402 -108.314520526  -26.928718830  -10.706609189
    1.047197551   -1.396263402 -110.815324321    1.886970371  -10.347168642
    1.237597106   -1.396263402 -107.389326598   33.704846823   -9.757045783
    1.427996661   -1.396263402  -98.408555943   58.684133214   -8.721163724
    1.618396215   -1.396263402  -85.936295114   69.585245465   -7.206468715
    1.808795770   -1.396263402  -72.935127756   64.358135148   -5.334520167
    1.999195325   -1.396263402  -62.249473072   46.107998360   -3.309339839
    2.189594880   -1.396263402  -55.819301214   20.759029802   -1.343168072
    2.379994435   -1.396263402  -54.383346715   -5.372101378    0.372268850
    2.570393989   -1.396263402  -57.573890238  -27.101981677    1.673502226
    2.760793544   -1.396263402  -64.185492574  -40.873682609    2.448322979
    2.951193099   -1.396263402  -72.502732031  -44.910837633    2.685465630

   -3.141592654   -1.047197551  -83.335946530  -42.130679458    4.020755474
   -2.951193099   -1.047197551  -90.191010105  -29.119059391    2.632041211
   -2.760793544   -1.047197551  -94.195027832  -13.021446879    1.164854841
   -2.570393989   -1.047197551  -95.264179764    0.973852103   -0.278234163
   -2.379994435   -1.047197551  -94.200593095    8.981858939   -1.827537952
   -2.189594880   -1.047197551  -92.290986271    9.946470754   -3.810900443
   -1.999195325   -1.047197551  -90.739350088    5.749392208   -6.569068257
   -1.808795770   -1.047197551  -90.199060242   -0.025887097  -10.216954749
   -1.618396215   -1.047197551  -90.618027698   -3.827971218  -14.475006722
   -1.427996661   -1.047197551  -91.393450287   -3.618808230  -18.689460965
