#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654  -83.475013540  -53.970933328   15.068785722
   -2.951193099   -3.141592654  -92.065363437  -35.552557196   17.816333727
   -2.760793544   -3.141592654  -96.852007561  -14.917981403   19.688945515
   -2.570393989   -3.141592654  -97.950745691    2.389168583   20.738562072
   -2.379994435   -3.141592654  -96.394119811   12.598003241   21.356468654
   -2.189594880   -3.141592654  -93.649521882   15.057294929   22.132874763
   -1.999195325   -3.141592654  -90.993836308   12.310731004   23.575947483
   -1.808795770   -3.141592654  -89.009100192    8.797958844   25.828736565
   -1.618396215   -3.141592654  -87.417231178    8.756846351   28.530167693
   -1.427996661   -3.141592654  -85.311499992   14.279883916   30.920953666
   -1.237597106   -3.141592654  -81.670156636   24.488564145   32.153404365
   -1.047197551   -3.141592654  -75.889547544   36.045757893   31.638552779
   -0.856797996   -3.141592654  -68.104737641   44.841613846   29.260986421
   -0.666398442   -3.141592654  -59.180462303   47.539053012   25.348029365
   -0.475998887   -3.141592654  -50.457797174   42.659921001   20.465568066
   -0.285599332   -3.141592654  -43.377266021   30.504954664   15.129752844
   -0.095199777   -3.141592654  -39.175608986   12.844431231    9.643742838
    0.095199777   -3.141592654  -38.631583983   -7.316277125    4.092658066
    0.285599332   -3.141592654  -41.837188436  -25.736342346   -1.480486090
    0.475998887   -3.141592654  -47.988636001  -37.430033802   -6.861459912
    0.666398442   -3.141592654  -55.365808364  -38.048575602  -11.554205203
    0.856797996   -3.141592654  -61.655890678  -26.154449334  -14.894769854
    1.047197551   -3.141592654  -64.689777695   -4.681827815  -16.334095103
    1.237597106   -3.141592654  -63.260458723   19.357424721  -15.749412774
    1.427996661   -3.141592654  -57.677061624   37.666584663  -13.535910898
    1.618396215   -3.141592654  -49.679622794   44.029064021  -10.423165701
    1.808795770   -3.141592654  -41.797863680   36.515984239   -7.127341078
    1.999195325   -3.141592654  -36.506060602   17.526514423   -4.051746261
    2.189594880   -3.141592654  -35.527237764   -7.807577682   -1.214469148
    2.379994435   -3.141592654  -39.498519841  -33.472450268    1.620849556
    2.570393989   -3.141592654  -47.942451277  -53.956924839    4.707062219
    2.760793544   -3.141592654  -59.450748978  -65.135924550    8.123898132
    2.951193099   -3.141592654  -72.013150245  -64.933548579   11.699564893

   -3.141592654   -2.792526803  -76.445738053  -48.492093063   22.701515143
   -2.951193099   -2.792526803  -84.187985204  -32.197342699   25.420305140
   -2.760793544   -2.792526803  -88.545297252  -13.713971120   26.860014864
   -2.570393989   -2.792526803  -89.570304235    2.125457362   27.238521221
   -2.379994435   -2.792526803  -88.110486613   12.068837040   27.108140814
   -2.189594880   -2.792526803  -85.388982288   15.527332262   27.143284360
   -1.999195325   -2.792526803  -82.481064423   14.550368056   27.839317594
   -1.808795770   -2.792526803  -79.905006759   12.660501471   29.264561708
   -1.618396215   -2.792526803  -77.504853410   13.134130997   30.980691048
   -1.427996661   -2.792526803  -74.648922051   17.492189925   32.196466479
   -1.237597106   -2.792526803  -70.638686306   24.937004223   32.094209990
   -1.047197551   -2.792526803  -65.115994441   32.832906647   30.162930416
   -0.856797996   -2.792526803  -58.294196298   38.040675144   26.387072112
   -0.666398442   -2.792526803  -50.941413525   38.043923449   21.199035560
   -0.475998887   -2.792526803  -44.186323677   31.702122348   15.268673846
   -0.285599332   -2.792526803  -39.242125468   19.186882361    9.208324834
   -0.095199777   -2.792526803  -37.170580550    1.879264159    3.410368577
    0.095199777   -2.792526803  -38.647856827  -17.521792201   -1.970998365
    0.285599332   -2.792526803  -43.696615582  -34.812073448   -6.860061838
    0.475998887   -2.792526803  -51.425723235  -44.800939836  -11.084723508
    0.666398442   -2.792526803  -59.985085138  -42.959799999  -14.294657462
    0.856797996   -2.792526803  -66.924093061  -27.966153164  -16.073995583
    1.047197551   -2.792526803  -69.995621738   -3.289601243  -16.154700412
    1.237597106   -2.792526803  -68.039659581   23.357842855  -14.625649087
    1.427996661   -2.792526803  -61.532365508   43.181754367  -11.926626177
    1.618396215   -2.792526803  -52.429728221   49.973589954   -8.648240778
    1.808795770   -2.792526803  -43.429567672   42.274069925   -5.250251956
    1.999195325   -2.792526803  -37.062509023   23.110759997   -1.878436164
    2.189594880   -2.792526803  -35.004642789   -1.971461704    1.607600679
    2.379994435   -2.792526803  -37.804541596  -26.959127413    5.448918904
    2.570393989   -2.792526803  -44.934457896  -46.704720894    9.755685116
    2.760793544   -2.792526803  -55.022463353  -57.594769100   14.368709904
    2.951193099   -2.792526803  -66.186114907  -57.954567953   18.864254088

   -3.141592654   -2.443460953  -68.504977679  -42.724058746   21.324286878
   -2.951193099   -2.443460953  -75.358981774  -28.679436321   23.394240367
   -2.760793544   -2.443460953  -79.256025646  -12.329334575   24.312292998
   -2.570393989   -2.443460953  -80.165723716    2.115402684   24.349896807
   -2.379994435   -2.443460953  -78.754728308   11.758957483   23.979273089
   -2.189594880   -2.443460953  -76.037698794   15.921758498   23.689853314
   -1.999195325   -2.443460953  -72.945948453   16.093851421   23.779744778
   -1.808795770   -2.443460953  -69.991763008   14.950642681   24.211088001
   -1.618396215   -2.443460953  -67.173018943   15.001154265   24.588098950
   -1.427996661   -2.443460953  -64.121215129   17.444104151   24.298891231
   -1.237597106   -2.443460953  -60.404550235   21.766298268   22.775934204
   -1.047197551   -2.443460953  -55.824918101   26.124706767   19.749372132
   -0.856797996   -2.443460953  -50.583309042   28.320993210   15.371285021
   -0.666398442   -2.443460953  -45.273787555   26.561819214   10.145593093
   -0.475998887   -2.443460953  -40.757299324   19.912148193    4.725539017
   -0.285599332   -2.443460953  -37.990147563    8.277779677   -0.351518448
   -0.095199777   -2.443460953  -37.856567978   -7.499985954   -4.797372197
    0.095199777   -2.443460953  -40.957815077  -25.188867606   -8.572518441
    0.285599332   -2.443460953  -47.305224884  -40.779197737  -11.728912521
    0.475998887   -2.443460953  -56.004677273  -48.984889339  -14.248458261
    0.666398442   -2.443460953  -65.172811706  -45.113357446  -15.961665223
    0.856797996   -2.443460953  -72.309011121  -27.838025904  -16.626002840
    1.047197551   -2.443460953  -75.140904689   -0.931300996  -16.073996676
    1.237597106   -2.443460953  -72.558644181   27.479385415  -14.372240938
    1.427996661   -2.443460953  -65.158267693   48.316502215  -11.813155523
    1.618396215   -2.443460953  -55.036696652   55.456784336   -8.781722475
    1.808795770   -2.443460953  -44.984550432   47.835319465   -5.559583955
    1.999195325   -2.443460953  -37.538171547   28.943391035   -2.209739773
    2.189594880   -2.443460953  -34.310406694    4.548702096    1.383160145
    2.379994435   -2.443460953  -35.778590539  -19.483143034    5.353453809
    2.570393989   -2.443460953  -41.402993755  -38.446435535    9.673914204
    2.760793544   -2.443460953  -49.892681240  -49.220204579   14.077955323
    2.951193099   -2.443460953  -59.525609917  -50.427211859   18.115740668

   -3.141592654   -2.094395102  -62.287329329  -38.590746305   14.129113014
   -2.951193099   -2.094395102  -68.515717804  -26.249218447   15.320274261
   -2.760793544   -2.094395102  -72.101957442  -11.451101127   15.841341551
   -2.570393989   -2.094395102  -72.959571911    1.868449321   15.893310646
   -2.379994435   -2.094395102  -71.661373742   10.908232039   15.685159454
   -2.189594880   -2.094395102  -69.129223347   14.878126634   15.351773250
   -1.999195325   -2.094395102  -66.242325296   14.971217692   14.903636700
   -1.808795770   -2.094395102  -63.529187988   13.462557253   14.217091386
   -1.618396215   -2.094395102  -61.075434175   12.540236480   13.063198845
   -1.427996661   -2.094395102  -58.638724127   13.353125615   11.193776334
   -1.237597106   -2.094395102  -55.889920026   15.683801847    8.467608499
   -1.047197551   -2.094395102  -52.648303409   18.250595963    4.958495584
   -0.856797996   -2.094395102  -49.019812439   19.426484953    0.971620630
   -0.666398442   -2.094395102  -45.414785218   17.755643411   -3.047767278
   -0.475998887   -2.094395102  -42.483958419   12.211024286   -6.667525451
   -0.285599332   -2.094395102  -41.028000425    2.267480757   -9.632894417
   -0.095199777   -2.094395102  -41.872323814  -11.792716149  -11.915481611
    0.095199777   -2.094395102  -45.654553398  -28.115348249  -13.667058299
    0.285599332   -2.094395102  -52.463196630  -42.744471981  -15.071055071
    0.475998887   -2.094395102  -61.461645300  -50.150208014  -16.208289311
    0.666398442   -2.094395102  -70.766060442  -45.331442427  -16.988382220
    0.856797996   -2.094395102  -77.830395714  -26.805645214  -17.204790162
    1.047197551   -2.094395102  -80.331947134    1.516216709  -16.639611212
    1.237597106   -2.094395102  -77.157299447   31.207954167  -15.215829988
    1.427996661   -2.094395102  -68.955157506   52.929744304  -13.028780220
    1.618396215   -2.094395102  -57.904900356   60.532782421  -10.302288682
    1.808795770   -2.094395102  -46.861049949   53.155095510   -7.263265663
    1.999195325   -2.094395102  -38.374475401   34.569712530   -4.048233810
    2.189594880   -2.094395102  -34.030893919   10.665085912   -0.696786477
    2.379994435   -2.094395102  -34.281035118  -12.826670866    2.765883753
    2.570393989   -2.094395102  -38.604695348  -31.520024332    6.224684727
    2.760793544   -2.094395102  -45.792791727  -42.595703508    9.447911371
    2.951193099   -2.094395102  -54.246854537  -44.782248929   12.152080106

   -3.141592654   -1.745329252  -59.110649747  -36.957293597    6.119343542
   -2.951193099   -1.745329252  -65.125494407  -25.595243402    6.219793701
   -2.760793544   -1.745329252  -68.654672625  -11.462074786    6.086306071
   -2.570393989   -1.745329252  -69.555436015    1.451899991    5.857535292
   -2.379994435   -1.745329252  -68.368965459   10.143105910    5.516833345
   -2.189594880   -1.745329252  -66.028101859   13.585000709    4.899236734
   -1.999195325   -1.745329252  -63.464835311   12.795464170    3.786534896
   -1.808795770   -1.745329252  -61.282661380    9.999365840    2.027180625
   -1.618396215   -1.745329252  -59.634640527    7.517776029   -0.387649144
   -1.427996661   -1.745329252  -58.301318437    6.834433547   -3.309705363
   -1.237597106   -1.745329252  -56.899732318    8.184490894   -6.470172442
   -1.047197551   -1.745329252  -55.109704731   10.686068161   -9.537347543
