#! FIELDS phi psi file.free der_phi der_psi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  33
#! SET periodic_phi true
#! SET min_psi -pi
#! SET max_psi pi
#! SET nbins_psi  18
#! SET periodic_psi true
   -3.141592654   -3.141592654  -46.242132224  -50.128754198   10.244545484
   -2.951193099   -3.141592654  -54.656461881  -37.049000557   13.016719471
   -2.760793544   -3.141592654  -59.998612250  -18.650941103   15.367255652
   -2.570393989   -3.141592654  -61.778871046   -0.603658065   17.160994941
   -2.379994435   -3.141592654  -60.589519189   11.853723287   18.524595482
   -2.189594880   -3.141592654  -57.778748656   16.354752316   19.772356174
   -1.999195325   -3.141592654  -54.779878422   14.366932409   21.192357747
   -1.808795770   -3.141592654  -52.450531227   10.146611633   22.809191472
   -1.618396215   -3.141592654  -50.758578115    8.333622357   24.283218947
   -1.427996661   -3.141592654  -48.949899786   11.566437494   25.027417893
   -1.237597106   -3.141592654  -46.063091058   19.324554364   24.492608248
   -1.047197551   -3.141592654  -41.499619497   28.489161531   22.450246013
   -0.856797996   -3.141592654  -35.364217754   35.187435919   19.117676927
   -0.666398442   -3.141592654  -28.425434634   36.540655189   15.046104915
   -0.475998887   -3.141592654  -21.816828615   31.783955417   10.863027264
   -0.285599332   -3.141592654  -16.627100502   21.967819125    6.989515396
   -0.095199777   -3.141592654  -13.625524292    9.228497200    3.516715803
    0.095199777   -3.141592654  -13.129515110   -3.903994110    0.262570253
    0.285599332   -3.141592654  -14.961014408  -14.771273053   -3.005721939
    0.475998887   -3.141592654  -18.434891375  -20.767441032   -6.327580544
    0.666398442   -3.141592654  -22.422278011  -19.942503070   -9.417026540
    0.856797996   -3.141592654  -25.569369662  -12.140014722  -11.744278063
    1.047197551   -3.141592654  -26.725877092    0.418773859  -12.787715200
    1.237597106   -3.141592654  -25.368864667   13.492129903  -12.329150489
    1.427996661   -3.141592654  -21.838776241   22.615214115  -10.586037645
    1.618396215   -3.141592654  -17.195551546   24.923419550   -8.108076238
    1.808795770   -3.141592654  -12.814194277   19.974486213   -5.507907926
    1.999195325   -3.141592654   -9.964316211    9.157596133   -3.191132215
    2.189594880   -3.141592654   -9.569055887   -5.457692235   -1.239759559
    2.379994435   -3.141592654  -12.150975303  -21.753138354    0.537726103
    2.570393989   -3.141592654  -17.812671246  -37.368922805    2.441171844
    2.760793544   -3.141592654  -26.151663330  -49.324028882    4.703119019
    2.951193099   -3.141592654  -36.151591556  -54.323146531    7.363200735

   -3.141592654   -2.792526803  -41.508344088  -44.211428405   15.990264755
   -2.951193099   -2.792526803  -48.891045858  -32.262193993   19.207807750
   -2.760793544   -2.792526803  -53.472287555  -15.485482834   21.483003723
   -2.570393989   -2.792526803  -54.800793410    1.046356032   22.735381072
   -2.379994435   -2.792526803  -53.392235130   12.647978810   23.240351414
   -2.189594880   -2.792526803  -50.442460997   17.153864434   23.473655556
   -1.999195325   -2.792526803  -47.242195564   15.725640278   23.835205944
   -1.808795770   -2.792526803  -44.604781132   11.939074052   24.400469370
   -1.618396215   -2.792526803  -42.590982815    9.741646278   24.852356018
   -1.427996661   -2.792526803  -40.640588023   11.464445502   24.636872130
   -1.237597106   -2.792526803  -37.990746665   16.846327830   23.261267634
   -1.047197551   -2.792526803  -34.145133203   23.478228651   20.556703438
   -0.856797996   -2.792526803  -29.161659651   28.260864114   16.773126433
   -0.666398442   -2.792526803  -23.641244379   28.772741608   12.445111252
   -0.475998887   -2.792526803  -18.510456088   24.173745841    8.143550607
   -0.285599332   -2.792526803  -14.708454993   15.050488838    4.213988720
   -0.095199777   -2.792526803  -12.956908211    2.979948269    0.691765410
    0.095199777   -2.792526803  -13.612370945   -9.801933213   -2.618935650
    0.285599332   -2.792526803  -16.552327452  -20.512356903   -5.912839037
    0.475998887   -2.792526803  -21.088956118  -26.093403783   -9.162196495
    0.666398442   -2.792526803  -25.997079771  -24.133006133  -12.022958723
    0.856797996   -2.792526803  -29.765672729  -14.333069775  -13.957726047
    1.047197551   -2.792526803  -31.105655944    0.731034662  -14.496387919
    1.237597106   -2.792526803  -29.458754040   16.145067043  -13.510412576
    1.427996661   -2.792526803  -25.260771771   26.812743678  -11.296538740
    1.618396215   -2.792526803  -19.753522100   29.634149648   -8.434616278
    1.808795770   -2.792526803  -14.492830143   24.409395653   -5.502848993
    1.999195325   -2.792526803  -10.848547190   13.074664340   -2.820868961
    2.189594880   -2.792526803   -9.736548400   -1.763927110   -0.364067122
    2.379994435   -2.792526803  -11.591841026  -17.718591804    2.145081886
    2.570393989   -2.792526803  -16.412800107  -32.522065694    5.026704254
    2.760793544   -2.792526803  -23.740269120  -43.580597251    8.433005220
    2.951193099   -2.792526803  -32.589820014  -48.098454515   12.223406153

   -3.141592654   -2.443460953  -35.674140951  -37.674845421   16.281495869
   -2.951193099   -2.443460953  -41.948121102  -27.288434478   19.002359495
   -2.760793544   -2.443460953  -45.771698479  -12.527402349   20.666749555
   -2.570393989   -2.443460953  -46.716578175    2.208914637   21.266756492
   -2.379994435   -2.443460953  -45.199779996   12.775458003   21.105974852
   -2.189594880   -2.443460953  -42.252936135   17.123451000   20.629485605
   -1.999195325   -2.443460953  -39.029860924   16.022806890   20.185069479
   -1.808795770   -2.443460953  -36.315249436   12.360173718   19.837803534
   -1.618396215   -2.443460953  -34.270048003    9.485054923   19.346498616
   -1.427996661   -2.443460953  -32.511170077    9.564989006   18.311210821
   -1.237597106   -2.443460953  -30.432821028   12.697699227   16.412771618
   -1.047197551   -2.443460953  -27.590931052   17.171692249   13.600901422
   -0.856797996   -2.443460953  -23.959277606   20.540954581   10.139913111
   -0.666398442   -2.443460953  -19.960990489   20.698117634    6.469963874
   -0.475998887   -2.443460953  -16.329289668   16.624913422    3.001647030
   -0.285599332   -2.443460953  -13.879698340    8.423126582   -0.085217103
   -0.095199777   -2.443460953  -13.310105687   -2.857114427   -2.873167612
    0.095199777   -2.443460953  -15.032205607  -15.227099182   -5.603019989
    0.285599332   -2.443460953  -18.987655633  -25.753268453   -8.451690586
    0.475998887   -2.443460953  -24.491730223  -30.920367528  -11.342297927
    0.666398442   -2.443460953  -30.228084677  -27.855014241  -13.886858084
    0.856797996   -2.443460953  -34.532945729  -16.100298181  -15.527998048
    1.047197551   -2.443460953  -35.978351469    1.436826132  -15.794362505
    1.237597106   -2.443460953  -33.966788674   19.195013702  -14.560093622
    1.427996661   -2.443460953  -29.021810460   31.447314341  -12.114913028
