#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   13.334674027  -49.484156877
   -3.044928264    8.975959163  -40.516760807
   -2.948263875    5.528121571  -30.690263188
   -2.851599486    3.052683426  -20.551438167
   -2.754935096    1.522763254  -11.351004582
   -2.658270707    0.784233303   -4.318506979
   -2.561606318    0.600459385    0.151094340
   -2.464941928    0.747553535    2.624608297
   -2.368277539    1.080482360    4.162306541
   -2.271613150    1.546914736    5.373190277
   -2.174948760    2.116752219    6.255125489
   -2.078284371    2.726458598    6.051794000
   -1.981619981    3.231326450    3.935405944
   -1.884955592    3.426503848   -0.293705920
   -1.788291203    3.147910157   -5.612757457
   -1.691626813    2.386296829   -9.844505500
   -1.594962424    1.358819969  -10.864456483
   -1.498298035    0.435988954   -7.647173404
   -1.401633645    0.000000000   -1.048535684
   -1.304969256    0.296967861    7.230923436
   -1.208304867    1.412986183   15.638322219
   -1.111640477    3.314700263   23.461120467
   -1.014976088    5.924790526   30.248263980
   -0.918311699    9.121255123   35.459454097
   -0.821647309   12.729029489   38.708072207
   -0.724982920   16.552384004   40.036525975
   -0.628318531   20.430517603   39.915967318
   -0.531654141   24.253300655   38.994151981
   -0.434989752   27.949241453   37.200827061
   -0.338325363   31.404774880   33.812605327
   -0.241660973   34.409186068   27.692696600
   -0.144996584   36.659047754   18.253286403
   -0.048332195   37.851555704    5.959914345
    0.048332195   37.787329938   -7.451649023
    0.144996584   36.453171518  -19.945974139
    0.241660973   34.015787407  -30.055047818
    0.338325363   30.743845328  -37.202692871
    0.434989752   26.926610750  -41.354825032
    0.531654141   22.841298303  -42.806030959
    0.628318531   18.738325008  -41.772220775
    0.724982920   14.853282412  -38.216927769
    0.821647309   11.444322470  -31.894737664
    0.918311699    8.798194448  -22.337018709
    1.014976088    7.236611340   -9.492708431
    1.111640477    7.054641446    6.027266058
    1.208304867    8.455119090   23.062862972
    1.304969256   11.515868431   40.058043704
    1.401633645   16.152303579   55.353010579
    1.498298035   22.108886483   67.073634377
    1.594962424   28.952078887   73.469870915
    1.691626813   36.118520887   73.704461363
    1.788291203   43.019582286   68.099596315
    1.884955592   49.148852425   58.023465375
    1.981619981   54.147234581   44.956421908
    2.078284371   57.784103186   29.904387421
    2.174948760   59.890948733   13.319676162
    2.271613150   60.323520343   -4.673601587
    2.368277539   58.963171702  -23.599595748
    2.464941928   55.781517549  -42.065843239
    2.561606318   50.931911682  -57.680533478
    2.658270707   44.806460918  -68.120379626
    2.754935096   37.974581112  -72.187855288
    2.851599486   31.036877185  -70.544699421
    2.948263875   24.461704810  -65.058822400
    3.044928264   18.519922000  -57.675668492
