#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.759402769  -50.361145335
   -3.044928264   11.251185561  -42.670571000
   -2.948263875    7.554500426  -33.655180943
   -2.851599486    4.775392111  -23.821564314
   -2.754935096    2.941778627  -14.322618870
   -2.658270707    1.961443166   -6.284641946
   -2.561606318    1.658950800   -0.372191397
   -2.464941928    1.827269956    3.479131710
   -2.368277539    2.288342198    5.773956632
   -2.271613150    2.915393865    6.915688673
   -2.174948760    3.604310617    7.047130111
   -2.078284371    4.241650503    5.743969656
   -1.981619981    4.661567573    2.438014205
   -1.884955592    4.658278831   -2.935493140
   -1.788291203    4.080859293   -9.129382985
   -1.691626813    2.963412634  -13.603761704
   -1.594962424    1.601260418  -13.899741491
   -1.498298035    0.462558842   -9.005361871
   -1.401633645    0.000000000   -0.291703356
   -1.304969256    0.463304590    9.732509801
   -1.208304867    1.866948211   18.849385720
   -1.111640477    4.070224386   26.292442267
   -1.014976088    6.912736724   32.142003992
   -0.918311699   10.256967073   36.661555556
   -0.821647309   13.976953354   39.906338522
   -0.724982920   17.941430023   41.747119026
   -0.628318531   22.009368808   41.997979964
   -0.531654141   26.020932749   40.578574572
   -0.434989752   29.803340698   37.185766663
   -0.338325363   33.153152728   31.553661455
   -0.241660973   35.841160857   23.466592685
   -0.144996584   37.633880811   13.209255968
   -0.048332195   38.359273430    1.504551146
    0.048332195   37.939383060  -10.293228595
    0.144996584   36.424182005  -20.933096484
    0.241660973   33.967827623  -29.624181826
    0.338325363   30.779319449  -36.090617641
    0.434989752   27.077747876  -40.204102107
    0.531654141   23.095051522  -41.885578800
    0.628318531   19.075984533  -40.965542651
    0.724982920   15.282001630  -37.109122571
    0.821647309   12.011572552  -30.125863197
    0.918311699    9.573232955  -19.903274783
    1.014976088    8.265274635   -6.878375606
    1.111640477    8.315677353    8.048036689
    1.208304867    9.859157510   23.866418184
    1.304969256   12.941100110   39.740667146
    1.401633645   17.529154883   54.816328798
    1.498298035   23.480008787   67.687512668
    1.594962424   30.490975445   76.414152587
    1.691626813   38.078123598   79.404323968
    1.788291203   45.644202793   75.899251499
    1.884955592   52.567809150   66.253186873
    1.981619981   58.292567262   51.294609599
    2.078284371   62.360818375   32.123073720
    2.174948760   64.432694694   10.269774141
    2.271613150   64.339062299  -12.271563901
    2.368277539   62.123562211  -33.203866563
    2.464941928   58.052977971  -50.376632991
    2.561606318   52.572379880  -62.183845353
    2.658270707   46.230091090  -68.256805298
    2.754935096   39.551399120  -69.271033624
    2.851599486   32.956517798  -66.800595077
    2.948263875   26.707254524  -62.330817738
    3.044928264   20.944915402  -56.795794449
