#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.776819518  -50.233918830
   -3.044928264   11.281226535  -42.553321258
   -2.948263875    7.594162278  -33.556635804
   -2.851599486    4.824870576  -23.703331466
   -2.754935096    3.002619808  -14.203787584
   -2.658270707    2.027295778   -6.304878792
   -2.561606318    1.707881087   -0.716604381
   -2.464941928    1.823909457    2.751600947
   -2.368277539    2.200796311    4.813680224
   -2.271613150    2.735623265    6.033927479
   -2.174948760    3.356799384    6.586457905
   -2.078284371    3.978106102    5.896958230
   -1.981619981    4.441180987    3.156713841
   -1.884955592    4.524027770   -1.914461147
   -1.788291203    4.044235442   -8.184864316
   -1.691626813    3.000383457  -13.058262372
   -1.594962424    1.665149786  -13.881589017
   -1.498298035    0.506433341   -9.384323583
   -1.401633645    0.000000000   -0.748189595
   -1.304969256    0.429305707    9.544376653
   -1.208304867    1.836220578   19.127632421
   -1.111640477    4.087925377   26.997223681
   -1.014976088    7.010477259   33.059334621
   -0.918311699   10.443274628   37.555535087
   -0.821647309   14.243013398   40.666173218
   -0.724982920   18.275878565   42.435593578
   -0.628318531   22.412696207   42.765021967
   -0.531654141   26.505950505   41.521416645
   -0.434989752   30.384605824   38.213297586
   -0.338325363   33.826944401   32.393841890
   -0.241660973   36.573454161   23.796026119
   -0.144996584   38.364511685   12.843885005
   -0.048332195   39.023026973    0.534238572
    0.048332195   38.492596316  -11.531818276
    0.144996584   36.861154922  -22.021326103
    0.241660973   34.319012316  -30.266555938
    0.338325363   31.093552220  -36.205445396
    0.434989752   27.402630025  -39.886425075
    0.531654141   23.463584746  -41.326147234
    0.628318531   19.501208002  -40.379515125
    0.724982920   15.756280724  -36.702063681
    0.821647309   12.509245169  -30.057085951
    0.918311699   10.058083476  -20.218703500
    1.014976088    8.703597410   -7.479926261
    1.111640477    8.690562071    7.392812831
    1.208304867   10.177838527   23.406642784
    1.304969256   13.230782557   39.613702866
    1.401633645   17.820032083   54.945781754
    1.498298035   23.783784341   67.767794123
    1.594962424   30.783094934   76.039780290
    1.691626813   38.298074923   78.262033981
    1.788291203   45.714667529   74.002703353
    1.884955592   52.433696127   64.032403869
    1.981619981   57.957857393   49.516241125
    2.078284371   61.907206123   31.559411741
    2.174948760   63.999899110   11.283015014
    2.271613150   64.069415641  -10.014442723
    2.368277539   62.095892229  -30.625723623
    2.464941928   58.246348959  -48.521478767
    2.561606318   52.883192895  -61.640371234
    2.658270707   46.532598111  -68.878661711
    2.754935096   39.762428321  -70.401977480
    2.851599486   33.061593437  -67.755616919
    2.948263875   26.742510733  -62.791134314
    3.044928264   20.957098726  -56.840786200
