#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   16.290322245  -48.340664509
   -3.044928264   11.959278690  -41.048382298
   -2.948263875    8.397114162  -32.491907763
   -2.851599486    5.709538441  -23.082568497
   -2.754935096    3.928768742  -13.960432620
   -2.658270707    2.963992743   -6.321959179
   -2.561606318    2.634754839   -0.902287238
   -2.464941928    2.725228923    2.396018762
   -2.368277539    3.056199936    4.190331514
   -2.271613150    3.513224185    5.029596498
   -2.174948760    4.017010710    5.161794974
   -2.078284371    4.484437315    4.164876787
   -1.981619981    4.774947998    1.362826849
   -1.884955592    4.693379353   -3.481128145
   -1.788291203    4.083005136   -9.293138135
   -1.691626813    2.959240827  -13.599414810
   -1.594962424    1.598628322  -13.885066661
   -1.498298035    0.459948826   -9.000926965
   -1.401633645    0.000000000   -0.217695701
   -1.304969256    0.477320906    9.964501023
   -1.208304867    1.911522833   19.247941800
   -1.111640477    4.157583869   26.759788256
   -1.014976088    7.042051662   32.522586188
   -0.918311699   10.412473503   36.809319044
   -0.821647309   14.132219530   39.754463473
   -0.724982920   18.069123199   41.352835238
   -0.628318531   22.093676046   41.532749578
   -0.531654141   26.065193938   40.256367357
   -0.434989752   29.828858498   37.134885415
   -0.338325363   33.185424630   31.725174798
   -0.241660973   35.892549861   23.651904101
   -0.144996584   37.694061574   13.179631074
   -0.048332195   38.401725364    1.175578915
    0.048332195   37.939504854  -10.800573274
    0.144996584   36.375757594  -21.384521783
    0.241660973   33.885815584  -29.846485158
    0.338325363   30.687689555  -36.072698377
    0.434989752   26.994569074  -40.064943392
    0.531654141   23.025404248  -41.756611645
    0.628318531   19.015426758  -40.906605530
    0.724982920   15.223075052  -37.131835377
    0.821647309   11.945115487  -30.263237138
    0.918311699    9.484309306  -20.241532303
    1.014976088    8.129590434   -7.508502968
    1.111640477    8.103535659    7.111994120
    1.208304867    9.544953417   22.722538455
    1.304969256   12.512766520   38.551624703
    1.401633645   16.989409316   53.715959916
    1.498298035   22.839105049   66.691653538
    1.594962424   29.754868310   75.425214455
    1.691626813   37.241080015   78.291669444
    1.788291203   44.691615571   74.639716537
    1.884955592   51.492238527   65.017775924
    1.981619981   57.112478600   50.439355761
    2.078284371   61.132015241   32.029511608
    2.174948760   63.240346786   11.129358994
    2.271613150   63.271024888  -10.610247936
    2.368277539   61.237963587  -31.169376424
    2.464941928   57.362404863  -48.436007608
    2.561606318   52.054332762  -60.563258015
    2.658270707   45.856436488  -66.845396617
    2.754935096   39.315676827  -67.774218291
    2.851599486   32.879242311  -64.988950224
    2.948263875   26.820763097  -60.213888048
    3.044928264   21.269686933  -54.587305545
