#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.594052948  -49.568097230
   -3.044928264   11.154732069  -42.036759337
   -2.948263875    7.514717106  -33.088184701
   -2.851599486    4.791315471  -23.223231126
   -2.754935096    3.016105390  -13.721723554
   -2.658270707    2.084962669   -5.887218145
   -2.561606318    1.799219828   -0.453389631
   -2.464941928    1.930266166    2.787476921
   -2.368277539    2.298324099    4.591789043
   -2.271613150    2.800156129    5.582596699
   -2.174948760    3.369876772    5.992236557
   -2.078284371    3.932201159    5.296425289
   -1.981619981    4.343142298    2.701975801
   -1.884955592    4.394214264   -2.104399551
   -1.788291203    3.910835903   -8.073191202
   -1.691626813    2.890133192  -12.709459000
   -1.594962424    1.594532114  -13.437598385
   -1.498298035    0.476921071   -9.001188348
   -1.401633645    0.000000000   -0.530941525
   -1.304969256    0.441264206    9.579220868
   -1.208304867    1.845045578   19.042867025
   -1.111640477    4.086566617   26.886343243
   -1.014976088    7.000181079   32.991795967
   -0.918311699   10.429276610   37.543116432
   -0.821647309   14.229236835   40.674340103
   -0.724982920   18.262323837   42.426922426
   -0.628318531   22.397314201   42.738946645
   -0.531654141   26.488757207   41.518323482
   -0.434989752   30.370438622   38.286534537
   -0.338325363   33.824855227   32.572378124
   -0.241660973   36.593339273   24.066874450
   -0.144996584   38.413175628   13.158476052
   -0.048332195   39.101599652    0.826519478
    0.048332195   38.595488078  -11.334183011
    0.144996584   36.975597237  -21.993468332
    0.241660973   34.424950053  -30.482541996
    0.338325363   31.164202546  -36.727314301
    0.434989752   27.406841778  -40.736521894
    0.531654141   23.371481234  -42.452976523
    0.628318531   19.291995752  -41.647212312
    0.724982920   15.425261265  -37.923008684
    0.821647309   12.069487201  -31.063896447
    0.918311699    9.535067948  -20.930459317
    1.014976088    8.125342974   -7.922822916
    1.111640477    8.078868501    7.127068145
    1.208304867    9.545419139   23.233694370
    1.304969256   12.584730910   39.506429777
    1.401633645   17.168021513   54.938865198
    1.498298035   23.138115391   67.913166742
    1.594962424   30.159499678   76.347200577
    1.691626813   37.709333154   78.655501536
    1.788291203   45.161966704   74.322350047
    1.884955592   51.900793683   64.089985155
    1.981619981   57.412492534   49.188272026
    2.078284371   61.311560587   30.862339013
    2.174948760   63.325759873   10.396156950
    2.271613150   63.311609007  -10.810038204
    2.368277539   61.276898364  -31.060313467
    2.464941928   57.409988465  -48.432520864
    2.561606318   52.081924243  -61.014398215
    2.658270707   45.813719659  -67.828832257
    2.754935096   39.158152193  -69.119568386
    2.851599486   32.584093556  -66.451111891
    2.948263875   26.384802531  -61.640797901
    3.044928264   20.699025689  -55.938762981
