#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.991528229  -50.137481804
   -3.044928264   11.477228242  -42.960216313
   -2.948263875    7.743633468  -33.997566255
   -2.851599486    4.945685301  -23.797139220
   -2.754935096    3.136988517  -13.820714936
   -2.658270707    2.213204703   -5.680994985
   -2.561606318    1.947306407   -0.270400953
   -2.464941928    2.079759409    2.607027465
   -2.368277539    2.406928966    3.956556952
   -2.271613150    2.829578660    4.641942137
   -2.174948760    3.305138593    5.064199330
   -2.078284371    3.790400595    4.703070976
   -1.981619981    4.167098924    2.628654088
   -1.884955592    4.235825288   -1.662860830
   -1.788291203    3.812090695   -7.301457407
   -1.691626813    2.868101641  -11.930487948
   -1.594962424    1.633227988  -13.003462622
   -1.498298035    0.528483881   -9.177130276
   -1.401633645    0.000000000   -1.381459549
   -1.304969256    0.332863289    8.272150879
   -1.208304867    1.606068112   17.761612692
   -1.111640477    3.746644633   26.188832728
   -1.014976088    6.636593362   33.256627780
   -0.918311699   10.137088123   38.727670930
   -0.821647309   14.076916372   42.292333182
   -0.724982920   18.256154349   43.721787901
   -0.628318531   22.472005861   43.059255022
   -0.531654141   26.536520783   40.683835799
   -0.434989752   30.294997190   36.704009211
   -0.338325363   33.590635495   31.029375970
   -0.241660973   36.241120970   23.291357844
   -0.144996584   38.035752009   13.438256826
   -0.048332195   38.793931827    1.943893809
    0.048332195   38.414883059   -9.898082673
    0.144996584   36.928267096  -20.703859428
    0.241660973   34.484292542  -29.558666871
    0.338325363   31.296165590  -36.099433163
    0.434989752   27.591792870  -40.211904384
    0.531654141   23.606288718  -41.923829114
    0.628318531   19.575886361  -41.149940591
    0.724982920   15.749202742  -37.588160931
    0.821647309   12.415833788  -30.910829122
    0.918311699    9.894793431  -20.728961328
    1.014976088    8.522094275   -7.256471137
    1.111640477    8.578031452    8.642496051
    1.208304867   10.235812066   25.688814812
    1.304969256   13.545018164   42.561935910
    1.401633645   18.425491053   57.931904238
    1.498298035   24.652071760   70.131989849
    1.594962424   31.826724971   77.262157936
    1.691626813   39.391300788   78.053862002
    1.788291203   46.712937209   72.266570258
    1.884955592   53.191867253   60.860779348
    1.981619981   58.351740397   45.258228678
    2.078284371   61.862327878   26.898137222
    2.174948760   63.520591510    7.136585611
    2.271613150   63.248844336  -12.791856827
    2.368277539   61.092738787  -31.575172245
    2.464941928   57.236840760  -47.732362099
    2.561606318   52.013384652  -59.625454918
    2.658270707   45.889789774  -66.270734177
    2.754935096   39.376286057  -67.749837446
    2.851599486   32.916516550  -65.452486844
    2.948263875   26.790373756  -61.116489609
    3.044928264   21.127497562  -55.965505405
