#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.941033899  -60.110376645
   -3.044928264   10.549700602  -50.734448775
   -2.948263875    6.227206992  -38.384741024
   -2.851599486    3.143782003  -25.514141936
   -2.754935096    1.237524589  -14.324599583
   -2.658270707    0.280141798   -5.944064662
   -2.561606318    0.000000000   -0.192887233
   -2.464941928    0.184238539    3.826338285
   -2.368277539    0.706157208    6.854898040
   -2.271613150    1.478952409    8.918911692
   -2.174948760    2.387714767    9.568993756
   -2.078284371    3.266895592    8.237450397
   -1.981619981    3.914843108    4.768411102
   -1.884955592    4.141099091   -0.350171660
   -1.788291203    3.842830118   -5.839079744
   -1.691626813    3.067948198   -9.841882388
   -1.594962424    2.050250653  -10.664743775
   -1.498298035    1.147540013   -7.418573618
   -1.401633645    0.738205028   -0.649901371
   -1.304969256    1.099794244    8.270891041
   -1.208304867    2.365340454   17.772534672
   -1.111640477    4.529251621   26.748169944
   -1.014976088    7.497496172   34.322471119
   -0.918311699   11.103742136   39.818574115
   -0.821647309   15.127459015   42.928286743
   -0.724982920   19.337570861   43.775981590
   -0.628318531   23.536790361   42.754733559
   -0.531654141   27.564720037   40.303425588
   -0.434989752   31.284375794   36.326413759
   -0.338325363   34.535729693   30.521824269
   -0.241660973   37.125984015   22.636424634
   -0.144996584   38.862808072   13.026133886
   -0.048332195   39.621741255    2.565959404
    0.048332195   39.380320559   -7.517720792
    0.144996584   38.217000795  -16.379667611
    0.241660973   36.264854647  -23.803667208
    0.338325363   33.656431204  -30.033946913
    0.434989752   30.495614516  -35.220460064
    0.531654141   26.885333600  -39.309193885
    0.628318531   22.952667522  -41.778188506
    0.724982920   18.897988521  -41.564091411
    0.821647309   15.050226121  -37.275150042
    0.918311699   11.872149763  -27.502310251
    1.014976088    9.919373322  -12.035505596
    1.111640477    9.681124646    7.538381099
    1.208304867   11.407046566   27.999311413
    1.304969256   15.002520814   45.590145727
    1.401633645   20.036806049   57.396781394
    1.498298035   25.867130773   61.984261131
    1.594962424   31.794521656   59.533978878
    1.691626813   37.204471419   51.656574709
    1.788291203   41.684523919   40.671197438
    1.884955592   45.054882327   29.107525164
    1.981619981   47.355963292   18.801743291
    2.078284371   48.761491882   10.567739456
    2.174948760   49.468834156    4.220966535
    2.271613150   49.615485340   -1.217011573
    2.368277539   49.223206976   -7.133454683
    2.464941928   48.184194229  -14.770895547
    2.561606318   46.300289721  -24.590761420
    2.658270707   43.375688145  -36.129483405
    2.754935096   39.310231629  -47.839010674
    2.851599486   34.184051460  -57.717794876
    2.948263875   28.273410531  -63.783699043
    3.044928264   22.018024508  -64.706556327
