#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   16.704515225  -50.509360117
   -3.044928264   12.188024341  -42.705116418
   -2.948263875    8.490537855  -33.585843024
   -2.851599486    5.722897617  -23.621705949
   -2.754935096    3.910363366  -14.070900140
   -2.658270707    2.944135253   -6.252152424
   -2.561606318    2.619980202   -0.820931980
   -2.464941928    2.715787407    2.465902943
   -2.368277539    3.056999597    4.391723448
   -2.271613150    3.542038619    5.434332859
   -2.174948760    4.089233100    5.654767237
   -2.078284371    4.596409456    4.493394944
   -1.981619981    4.900246892    1.328597968
   -1.884955592    4.797081617   -3.830370966
   -1.788291203    4.145585057   -9.712049991
   -1.691626813    2.986460677  -13.849464225
   -1.594962424    1.611040456  -13.926334025
   -1.498298035    0.470370341   -9.011681853
   -1.401633645    0.000000000   -0.407241670
   -1.304969256    0.446783023    9.580323297
   -1.208304867    1.844104036   18.967128287
   -1.111640477    4.085286591   27.056068056
   -1.014976088    7.041524175   33.793025632
   -0.918311699   10.583566913   39.103079901
   -0.821647309   14.560489605   42.725457189
   -0.724982920   18.791048431   44.380484728
   -0.628318531   23.082987743   43.968717378
   -0.531654141   27.243288172   41.729314431
   -0.434989752   31.100716457   37.668839518
   -0.338325363   34.476635765   31.704226082
   -0.241660973   37.174379118   23.607447896
   -0.144996584   38.987265168   13.551834012
   -0.048332195   39.759873862    2.205635391
    0.048332195   39.428366525   -9.115421372
    0.144996584   38.051656840  -19.195129154
    0.241660973   35.785699923  -27.424026845
    0.338325363   32.818651667  -33.728309490
    0.434989752   29.333612740  -38.126801490
    0.531654141   25.517618583  -40.546622071
    0.628318531   21.577393367  -40.657763944
    0.724982920   17.756864888  -37.916462384
    0.821647309   14.359951375  -31.850638602
    0.918311699   11.726269545  -22.077483868
    1.014976088   10.207526553   -8.901072766
    1.111640477   10.089864913    6.686691856
    1.208304867   11.539909557   23.334817596
    1.304969256   14.595755185   39.655473407
    1.401633645   19.164104304   54.382020862
    1.498298035   25.018199640   66.015686376
    1.594962424   31.778729233   72.901229436
    1.691626813   38.930155122   73.978803034
    1.788291203   45.898069740   69.149461906
    1.884955592   52.148767856   59.376524354
    1.981619981   57.266648898   45.956428082
    2.078284371   60.961595475   30.027192956
    2.174948760   63.030757688   12.421676399
    2.271613150   63.338185709   -6.291386515
    2.368277539   61.811790039  -25.301165517
    2.464941928   58.490484249  -43.149384297
    2.561606318   53.587975933  -57.638623197
    2.658270707   47.527691421  -66.853990086
    2.754935096   40.865246660  -70.057760187
    2.851599486   34.147284974  -68.279417065
    2.948263875   27.765075621  -63.458704939
    3.044928264   21.921862652  -57.315068293
