#! FIELDS phi file.free der_phi
#! SET min_phi -pi
#! SET max_phi pi
#! SET nbins_phi  65
#! SET periodic_phi true
   -3.141592654   15.601041691  -50.711722581
   -3.044928264   11.072763728  -42.742329234
   -2.948263875    7.380738843  -33.510781670
   -2.851599486    4.621578596  -23.585936126
   -2.754935096    2.810498141  -14.112200364
   -2.658270707    1.846229679   -6.179696332
   -2.561606318    1.548128788   -0.394028643
   -2.464941928    1.709025592    3.350862246
   -2.368277539    2.154628679    5.586058936
   -2.271613150    2.764328229    6.758490416
   -2.174948760    3.444247248    7.028172938
   -2.078284371    4.090963755    5.962144449
   -1.981619981    4.544828222    2.909666553
   -1.884955592    4.596010066   -2.313758361
   -1.788291203    4.078619849   -8.550670462
   -1.691626813    3.007079454  -13.269023202
   -1.594962424    1.660879239  -13.916874243
   -1.498298035    0.504703580   -9.343400014
   -1.401633645    0.000000000   -0.800572212
   -1.304969256    0.413850755    9.239214421
   -1.208304867    1.776514613   18.504098138
   -1.111640477    3.956077308   26.145767781
   -1.014976088    6.794838009   32.208435850
   -0.918311699   10.157954804   36.987647175
   -0.821647309   13.925642427   40.570718209
   -0.724982920   17.972002954   42.757372413
   -0.628318531   22.148355246   43.178346522
   -0.531654141   26.268813017   41.577143145
   -0.434989752   30.124377388   37.647098231
   -0.338325363   33.486457741   31.347533475
   -0.241660973   36.130009641   22.810537071
   -0.144996584   37.856353323   12.566959108
   -0.048332195   38.539663930    1.325545408
    0.048332195   38.133138895   -9.851511208
    0.144996584   36.683130577  -20.097356383
    0.241660973   34.307988536  -28.871855381
    0.338325363   31.169745569  -35.867876199
    0.434989752   27.456698320  -40.669949815
    0.531654141   23.402797123  -42.842768407
    0.628318531   19.284056216  -42.000400856
    0.724982920   15.402857687  -37.827560541
    0.821647309   12.086661816  -30.351401527
    0.918311699    9.649026598  -19.691454212
    1.014976088    8.375133382   -6.431254394
    1.111640477    8.471749557    8.514450813
    1.208304867   10.053925935   24.164219260
    1.304969256   13.149694133   39.693320104
    1.401633645   17.709922326   54.260425839
    1.498298035   23.579276420   66.559928932
    1.594962424   30.459136610   74.868439637
    1.691626813   37.891949250   77.830953481
    1.788291203   45.324383019   74.771739683
    1.884955592   52.174830865   65.882844306
    1.981619981   57.901541408   51.667595968
    2.078284371   62.030495141   32.937239135
    2.174948760   64.187479715   11.158521461
    2.271613150   64.173985777  -11.528824244
    2.368277539   62.022309571  -32.623625870
    2.464941928   58.003006827  -49.894169241
    2.561606318   52.565087379  -61.797302707
    2.658270707   46.251931334  -68.068464655
    2.754935096   39.577233154  -69.394326885
    2.851599486   32.954928568  -67.243970320
    2.948263875   26.653103601  -62.947352706
    3.044928264   20.832072018  -57.370239886
